amenity	cuisine	takeaway	name
fast_food	pizza	yes	Maestro Pizza
fast_food	pizza	yes	Maître Pizza
fast_food	pizza	yes	Mambo Pizza
fast_food	pizza	yes	Ma Pizzeria à emporter
fast_food	pizza	yes	Marcello
fast_food	pizza	yes	Marina Pizza
fast_food	pizza	yes	Mathéa
fast_food	pizza	yes	Maxi Roti Pizz'
fast_food	pizza	yes	Mega Pizza
fast_food	pizza	yes	Memphis Pizza
fast_food	pizza	yes	Milano Pizza
fast_food	pizza	yes	Milano Pizza 91
fast_food	pizza	yes	Mister Pizza
fast_food	pizza	yes	Mister Pizza
fast_food	pizza	yes	Mister Pizza
fast_food	pizza	yes	MJ pizza
fast_food	pizza	yes	Molly Jefferson's Pizza
fast_food	pizza	yes	Mom's Pizza
fast_food	pizza	yes	Mom's Pizza
fast_food	pizza	yes	Moulin à Pizza
fast_food	pizza	yes	Napoli
fast_food	pizza	yes	Océane Pizza
fast_food	pizza	yes	O'Délice
fast_food	pizza	yes	O'Fréro
fast_food	pizza	yes	OK Pizza
fast_food	pizza	yes	Olry Pizza
fast_food	pizza	yes	Ongi Piz'
fast_food	pizza	yes	Ô Petits Pâtons
fast_food	pizza	yes	O'Pizza
fast_food	pizza	yes	Oublié à cause du confinement
fast_food	pizza	yes	Palama Pizza
fast_food	pizza	yes	Papa John's
fast_food	pizza	yes	Papa John's
fast_food	pizza	yes	Papilles Pizza
fast_food	pizza	yes	Paradisio
fast_food	pizza	yes	Pasta Di Pizza
fast_food	pizza	yes	Perfect'O
fast_food	pizza	yes	Piccola Italia
fast_food	pizza	yes	Pili Pizza
fast_food	pizza	yes	Piz' Pizzeria
fast_food	pizza	yes	Pizza
fast_food	pizza	yes	Pizza
fast_food	pizza	yes	Pizza
fast_food	pizza	yes	Pizza
fast_food	pizza		Yes Pizza
fast_food	pizza	yes	Pizza 13
fast_food	pizza	yes	Pizza 51
fast_food	pizza	yes	Pizza'73
fast_food	pizza	yes	Pizza And Co
fast_food	pizza	yes	Pizza Angelo
fast_food	pizza	yes	Pizza Bar 12h03
fast_food	pizza	yes	Pizza Bellaria
fast_food	pizza	yes	Pizza Bellec
fast_food	pizza	yes	Pizza Bel Ostia
fast_food	pizza	yes	Pizza Bill
fast_food	pizza	yes	Pizza Bonici
fast_food	pizza	yes	Pizza Bruschetta le NT
fast_food	pizza	yes	Pizza Californie
fast_food	pizza	yes	Pizza Casa 77
fast_food	pizza	yes	PizzaChez David
fast_food	pizza	yes	Pizza Clara
fast_food	pizza	yes	pizza corner
fast_food	pizza	yes	Pizza cosy
fast_food	pizza	yes	Pizza Cosy
fast_food	pizza	yes	Pizza Crousty
fast_food	pizza	yes	Pizz'À Daggio
fast_food	pizza	yes	Pizza de la Meinau
fast_food	pizza	yes	Pizza Delice
fast_food	pizza	yes	Pizza Della Casa
fast_food	pizza	yes	Pizza delle Alpi
fast_food	pizza	yes	Pizza des 4 Vents
fast_food	pizza	yes	Pizza des Halles
fast_food	pizza	yes	Pizza Di Genova
fast_food	pizza	yes	Pizza du marché
fast_food	pizza	yes	Pizza du monde
fast_food	pizza	yes	Pizza du Musée
fast_food	pizza	yes	Pizza du Parc
fast_food	pizza	yes	Pizza du Parc
fast_food	pizza	yes	Pizza du Plan
fast_food	pizza	yes	Pizza du Port
fast_food	pizza	yes	Pizza du relais
fast_food	pizza	yes	Pizza du Sud
fast_food	pizza	yes	Pizza Eva
fast_food	pizza	yes	Pizza Exelmans
fast_food	pizza	yes	Pizza Factory
fast_food	pizza	yes	Pizza flash
fast_food	pizza	yes	Pizza Fredo
fast_food	pizza	yes	Pizza Fresca
fast_food	pizza	yes	Pizza Gab's
fast_food	pizza	yes	Pizza Gilou 2
fast_food	pizza	yes	Pizza Gino
fast_food	pizza	yes	Pizza Gino
fast_food	pizza	yes	Pizz’ago
fast_food	pizza	yes	Pizz'Agusta
fast_food	pizza	yes	Pizza Gusto
fast_food	pizza	yes	Pizza Hot
fast_food	pizza	yes	Pizza House
fast_food	pizza	yes	Pizza Hut
fast_food	pizza	yes	Pizza Hut
fast_food	pizza	yes	Pizza Hut Delivery
fast_food	pizza	yes	Pizza Hut Express
fast_food	pizza	yes	Pizz á II
fast_food	pizza	yes	Pizza Il Pallio
fast_food	pizza	yes	Pizza JC
fast_food	pizza	yes	Pizza Jean
fast_food	pizza	yes	Pizza Joker
fast_food	pizza	yes	Pizza Jub'
fast_food	pizza	yes	Pizza King
fast_food	pizza	yes	Pizza King
fast_food	pizza	yes	Pizza King
fast_food	pizza	yes	Pizza L’Abrivado
fast_food	pizza	yes	Pizza La Squadra
fast_food	pizza	yes	Pizza latino
fast_food	pizza	yes	Pizza Laurent
fast_food	pizza	yes	Pizza'L Dente
fast_food	pizza	yes	Pizza Liva
fast_food	pizza	yes	Pizza Lolorico
fast_food	pizza	yes	Pizza Lolorico
fast_food	pizza	yes	Pizza Lons
fast_food	pizza	yes	Pizza Maestra
fast_food	pizza	yes	Pizza Maestro
fast_food	pizza	yes	Pizza Mama
fast_food	pizza	yes	Pizza Marco
fast_food	pizza	yes	Pizza Marmara
fast_food	pizza	yes	Pizza Max
fast_food	pizza	yes	Pizza Max
fast_food	pizza	yes	Pizz'America
fast_food	pizza	yes	Pizza Mezzora
fast_food	pizza	yes	Pizza Mia
fast_food	pizza	yes	Pizza Movie
fast_food	pizza	yes	Pizza Mucho
fast_food	pizza	yes	Pizza Must
fast_food	pizza	yes	Pizza Napoli
fast_food	pizza	yes	Pizza Nino
fast_food	pizza	yes	Pizza Nova
fast_food	pizza	yes	Pizza OTTO
fast_food	pizza	yes	Pizza Ouest
fast_food	pizza	yes	Pizza Paï
fast_food	pizza	yes	Pizza Parmegiana
fast_food	pizza	yes	Pizza Passion
fast_food	pizza	yes	Pizza Pierrot & Fils
fast_food	pizza	yes	Pizza Pit
fast_food	pizza	yes	Pizza Poésia
fast_food	pizza	yes	Pizz'Appétit
fast_food	pizza	yes	Pizz'Appétit
fast_food	pizza	yes	Pizza Presto
fast_food	pizza	yes	Pizza Prima
fast_food	pizza	yes	Pizza rapido
fast_food	pizza	yes	Pizza Régina
fast_food	pizza	yes	Pizzarella
fast_food	pizza	yes	Pizza Rella
fast_food	pizza	yes	Pizza Resto
fast_food	pizza	yes	Pizzarium
fast_food	pizza	yes	Pizz'Armando
fast_food	pizza	yes	Pizza Rock
fast_food	pizza	yes	Pizza Rossa
fast_food	pizza	yes	Pizza Rosso
fast_food	pizza	yes	Pizza Run
fast_food	pizza	yes	Pizza Santini
fast_food	pizza	yes	Pizza Service
fast_food	pizza	yes	Pizza Service
fast_food	pizza	yes	Pizzas Kiki
fast_food	pizza	yes	Pizza solé
fast_food	pizza	yes	Pizza Speed
fast_food	pizza	yes	Pizza Sprint
fast_food	pizza	yes	Pizza Sprint
fast_food	pizza	yes	Pizza Sprint
fast_food	pizza	yes	Pizza Sprint
fast_food	pizza	yes	Pizza Story
fast_food	pizza	yes	Pizza Story
fast_food	pizza	yes	Pizza Strada Romana
fast_food	pizza	yes	Pizza Sun
fast_food	pizza	yes	Pizza Tarterie Da Gianni
fast_food	pizza	yes	Pizza Tasty
fast_food	pizza	yes	PizzAtelier
fast_food	pizza	yes	Pizzathèque
fast_food	pizza	yes	Pizza Time's
fast_food	pizza	yes	Pizza Time's 57
fast_food	pizza	yes	Pizza Tonio
fast_food	pizza	yes	Pizza Tradition
fast_food	pizza	yes	Pizza Trinquat
fast_food	pizza	yes	Pizza Twin
fast_food	pizza	yes	Pizza up
fast_food	pizza	yes	Pizza Zio
fast_food	pizza	yes	Pizzélino
fast_food	pizza	yes	Pizzeria
fast_food	pizza	yes	Pizzeria
fast_food	pizza	yes	Pizzeria 44
fast_food	pizza	yes	Pizzeria A casetta
fast_food	pizza	yes	Pizzeria Bella Italia
fast_food	pizza	yes	Pizzeria Bella Storia
fast_food	pizza	yes	Pizzeria Calabria
fast_food	pizza	yes	Pizzeria Céléreau
fast_food	pizza	yes	Pizzeria Chez Alain
fast_food	pizza	yes	Pizzeria de la Gare
fast_food	pizza	yes	Pizzeria des Cordeliers
fast_food	pizza	yes	Pizzeria du Quai
fast_food	pizza	yes	Pizzeria du village
fast_food	pizza	yes	Pizzeria Enzo
fast_food	pizza	yes	Pizzeria Il Forno
fast_food	pizza	yes	Pizzeria Il Trullo
fast_food	pizza	yes	Pizzeria la Dolce Vita
fast_food	pizza	yes	Pizzeria L'Artimon
fast_food	pizza	yes	Pizzeria La Scala
fast_food	pizza	yes	Pizzeria L'Eataliano
fast_food	pizza	yes	Pizzeria le Capricorne
fast_food	pizza	yes	Pizzeria Pizz'olives
fast_food	pizza	yes	Pizz Event's
fast_food	pizza	yes	Pizz'Happy
fast_food	pizza	yes	Pizz' Mano
fast_food	pizza	yes	Place des Affamés
fast_food	pizza	yes	Planet Food
fast_food	pizza	yes	Planet Pizza
fast_food	pizza	yes	Planet' Pizza
fast_food	pizza	yes	Presto'Pizza
fast_food	pizza	yes	P'tit Loup Pizza
fast_food	pizza	yes	Rémi Pizza
fast_food	pizza	yes	restaurant Pizzeria creperie chez Gégé
fast_food	pizza	yes	Ritchie Pizza
fast_food	pizza	yes	Romanino Pizza
fast_food	pizza	yes	Romita
fast_food	pizza	yes	Ronto Pizza
fast_food	pizza	yes	SamPizza
fast_food	pizza	yes	Santa Pizza
fast_food	pizza	yes	Saveurs Mc kyle
fast_food	pizza	yes	Savour Pizza
fast_food	pizza	yes	Scooter Pizz'
fast_food	pizza	yes	Serge Pizzas
fast_food	pizza	yes	Shaka pizza
fast_food	pizza	yes	Sodi Pizza
fast_food	pizza	yes	Solo Pizza
fast_food	pizza	yes	SOS Pizza
fast_food	pizza	yes	Speed Pizza
fast_food	pizza	yes	Speed Rabbit Pizza
fast_food	pizza	yes	Speed Rabbit Pizza
fast_food	pizza	yes	Speed Rapid Pizza
fast_food	pizza	yes	Speedza
fast_food	pizza	yes	Spiga
fast_food	pizza	yes	Spizza
fast_food	pizza	yes	Star Pizza
fast_food	pizza	yes	Station 810
fast_food	pizza	yes	Subito
fast_food	pizza	yes	Sun Pizza
fast_food	pizza	yes	Super Paulette
fast_food	pizza	yes	Super Pizza
fast_food	pizza	yes	Super-Pizza
fast_food	pizza	yes	Tajar Pizza
fast_food	pizza	yes	Tarterie - Pizza
fast_food	pizza	yes	Tom Pizza
fast_food	pizza	yes	Toon's Pizza
fast_food	pizza	yes	Top Pizza
fast_food	pizza	yes	Toto Pizz
fast_food	pizza	yes	Toto Pizz
fast_food	pizza	yes	Tourne pizz'
fast_food	pizza	yes	Tutti Pizza
fast_food	pizza	yes	Tutti Pizza
fast_food	pizza	yes	Tutti Pizza
fast_food	pizza	yes	Tutti Pizza
fast_food	pizza	yes	Tutti Pizza
fast_food	pizza	yes	Tutti Pizza Dédoat de Séverac
fast_food	pizza	yes	Utopic Juziers
fast_food	pizza	yes	Veenstra Pizza
fast_food	pizza	yes	Version Originale
fast_food	pizza	yes	Via Pizza
fast_food	pizza	yes	Vin's Pizza
fast_food	pizza	yes	Virgilio Pizza & Poke Bowl
fast_food	pizza	yes	Web Pizza
fast_food	pizza	yes	Yello Pizza
fast_food	pizza	yes	Zappo Brotteaux
fast_food	pizza	yes	Zappo Saint-Paul
fast_food	pizza	yes	ZN Pizza
fast_food	pizza		Yowko Pizza
fast_food	pizza		Zio Pizza
fast_food	pizza		Zuppelli Pizza
fast_food	poke		Mypoki
fast_food	poke		Pokawa
fast_food	poke		Poke & Bowl
fast_food	poke		Pokéyo
fast_food	poke	yes	Poke
fast_food	polish		Maxx Polonais Kitchen
fast_food	polynesian;chilian		La Roulotte Aloha
fast_food	portuguese		Ma Poulette
fast_food	portuguese		O Churrasco
fast_food	portuguese	only	Le Coq Portugais
fast_food	portuguese		Poulets Almeida
fast_food	portuguese		Rio Caldo
fast_food	portuguese;sandwiches;pastry		Snacking
fast_food	portuguese		Torigal
fast_food	portuguese	yes	Les Délices de Carl
fast_food	poulet		La bonne assiette rôtisserie mobile
fast_food	poulet_rôti		Rôtisserie des 4 Vallées
fast_food	regional		Ann'Burger
fast_food	regional		Arthemis
fast_food	régional		Banana's Café
fast_food	regional		Bar La Chaumière
fast_food	regional		Bar Snack La Cabane
fast_food	regional		Bergerie d'Alzeta
fast_food	regional		Bergerie de Scarpaccghje
fast_food	regional		Boutique  traiteur le  COQ HARDI
fast_food	regional		Brasserie de la Pépinière
fast_food	regional;burger;chips	only	Friterie DIDIER
fast_food	regional;burger	yes	Métroloco
fast_food	regional;burger	yes	Tonton Sam
fast_food	regional		Chez Cloclo
fast_food	regional		Chez Herbert
fast_food	regional		Chez Sauveur
fast_food	regional		Chez Suzette
fast_food	regional;chinese;grill	yes	Chez Moana
fast_food	regional		Cojean
fast_food	regional		Cream parfait
fast_food	regional;Créole		ROB'S
fast_food	regional;crepe;burger	yes	Ker Juliette
fast_food	regional;crêpes;galettes;boissons		Chez Mary Bigoud
fast_food	regional		Crescendo
fast_food	regional;french;burger		La Gribouille
fast_food	regional;french	only	Aux Petites Serviettes
fast_food	regional;fries;sandwich	yes	La Forestière
fast_food	regional		Friterie
fast_food	regional		Friterie
fast_food	regional		Friterie À la ville de Lille
fast_food	regional		Friterie Janine
fast_food	regional		Friterie - Paradis du Délice
fast_food	regional		Galettes à emporter
fast_food	regional		Galettes de la Roche aux Fées
fast_food	regional		Guinguette
fast_food	regional;ice_cream		Le Galichon
fast_food	regional;ice_cream		Smile Ice Tropical
fast_food	regional;international;french	only	La Cocotte Jaune
fast_food	regional;italian	yes	Les Petits Plats de Sarah
fast_food	regional		Kassaverie
fast_food	regional		Label Terre
fast_food	regional		La mauvaise réputation
fast_food	regional		La Source
fast_food	regional		L'Autre Rive
fast_food	regional		Le Bochor
fast_food	regional		Le Chalet de Magali
fast_food	regional		Le Girondin
fast_food	regional		Le Gousset
fast_food	regional		Les Cocotiers
fast_food	regional		Les Pieds dans l'Eau
fast_food	regional		l'Estive du Haut
fast_food	regional		L'Etoile de Guadeloupe
fast_food	regional		Le Zembrokal
fast_food	regional;local	yes	Mac diots
fast_food	regional;mexican	yes	O'Tacos
fast_food	regional		Natéo
fast_food	regional	no	Lebrun and co
fast_food	regional	no	Roulottes
fast_food	regional		O Naan Tacos
fast_food	regional	only	Chez Jo Crêpes à emporter
fast_food	regional	only	Crêperie
fast_food	regional	only	La Galetterie
fast_food	regional	only	La Toque Cuivrée
fast_food	regional		Picual
fast_food	regional; pizza		Chez Leon
fast_food	regional;portuguese		La Fontaine Boeuf
fast_food	regional		PoyoRico
fast_food	regional		Rafa
fast_food	regional		Samoussas de la plage
fast_food	regional;sandwich;barbecue	yes	Kryol Food Amazonie
fast_food	regional;sandwich;french		Le Comptoir Du Calendal
fast_food	regional;sandwich;french	yes	Mimosa
fast_food	regional;sandwich	yes	"Snack ""A l'Endroit"""
fast_food	regional		Shitalou
fast_food	regional		Snack-Bar du village
fast_food	regional		Snack Bus
fast_food	regional		Snack le Marla
fast_food	regional		Snack Le Verger
fast_food	regional		Snack Marco
fast_food	regional		Sur le pouce - C comme ça
fast_food	regional		Tielles Giullietta
fast_food	regional	yes	Beach Flamingo restaurant de plage
fast_food	regional	yes	Buvette
fast_food	regional	yes	Chez Diego
fast_food	regional	yes	Chez nounous
fast_food	regional	yes	Fermier Gourmet
fast_food	regional	yes	Kassaverie - manioquerie
fast_food	regional	yes	L'abeille
fast_food	regional	yes	La Gaufrerie
fast_food	regional	yes	L'Aromate
fast_food	regional	yes	Le Bocal 105
fast_food	regional	yes	Le Gou Péi
fast_food	regional	yes	Le St Pierre
fast_food	regional	yes	On ti faim
fast_food	regional	yes	philéas
fast_food	regional	yes	Snack Le Zénith
fast_food	regional	yes	Socca Tram
fast_food	regional	yes	So Nat
fast_food	regional	yes	Star Kebab
fast_food	restaurant rapide		Le Chandelle
fast_food	reunionese	yes	Bour'bon Saveurs 974
fast_food	reunion		Ptit'Fleur
fast_food	roast_meat	only	L'Oriflamme
fast_food	roti		Rotisserie La Spéciale
fast_food	rotisserie		Au poulet normand
fast_food	rotisserie		Boucherie au Bon Goût
fast_food	rotisserie		Chez Cot
fast_food	rotisserie		Chez Poulette
fast_food	rotisserie		Coquette
fast_food	rotisserie		La Casa Braisée
fast_food	rotisserie		L'aile Ou La Cuisse
fast_food	rotisserie		La Maison du Bon Poulet
fast_food	rotisserie		La rotisserie Soares
fast_food	rotisserie		Le Flambeur
fast_food	rotisserie		Le Luton Gourmand
fast_food	rotisserie		Mon artisan rôtisseur
fast_food	rotisserie		O Lusitano
fast_food	rotisserie	only	Le Sot-l'y-laisse Rôtisserie
fast_food	rotisserie	only	Le Sot-l'y-laisse Rôtisserie
fast_food	rotisserie	only	Le Sot-l'y-laisse Rôtisserie
fast_food	rotisserie	only	Le Sot-l'y-laisse Rôtisserie
fast_food	rotisserie	only	Le Sot-l'y-laisse Rôtisserie
fast_food	rotisserie		Rôti Show
fast_food	rotisserie		Rôtisserie
fast_food	rotisserie		Rôtisserie Churrasqueira
fast_food	rotisserie		Rotisserie des halles
fast_food	rotisserie		Rôtisserie du Marché
fast_food	rotisserie;sandwich	yes	Saveurs Rôties
fast_food	rotisserie	yes	Fran'Chicken
fast_food	salad		Ankka
fast_food	salad;bagel;coffee_shop	yes	CompoZeat
fast_food	saladbar		Green is better
fast_food	salad_bar		O’CroqVert
fast_food	salad		Cojean
fast_food	salad		Crazy Salad'Bar
fast_food	salad		Delicio'O
fast_food	salad		Eat Salad
fast_food	salad		Eat Salad
fast_food	salad		Eat Salad
fast_food	salad		Elgi
fast_food	"salade,_Quiche,_Soupe,_Pates"		Le Daily Cafe
fast_food	salad		Équi Eat
fast_food	Saladerie Kebab		Midi moins quart
fast_food	Salades;Américain;pizza	yes	Le Roure
fast_food	salades		Saladbar Green Is Better
fast_food	salad;french;regional		Green Corner
fast_food	salad;healthy;saine;salads	yes	Eat Salad
fast_food	salad;icecream;sandwitch		Le Kiosque
fast_food	salad		Kompo
fast_food	salad		Mamie Roquette
fast_food	salad		Mon salade bar
fast_food	salad		Pause à la carte
fast_food	salad;Salade_Bar	yes	Eat Salad
fast_food	salad;salads	yes	Prima Verde
fast_food	salad;sandwich;dessert	yes	Planetalis
fast_food	salad;sandwich;ice_cream;dessert;drinks;tapas;tart		Calypso café
fast_food	salad;sandwich		Le 42
fast_food	salad;sandwich		Midi Crock
fast_food	salad;sandwich;quiche;dessert	only	Super Nature Comptoir
fast_food	salad;sandwich	yes	Green sur mesure
fast_food	salad		Season
fast_food	salads		EatSalad
fast_food	salad		Simple
fast_food	salads;international	yes	Cojean
fast_food	salads		La Saladerie
fast_food	salad;smoothies;sandwiches;seafood		GreenDay
fast_food	salad;soup		Vert chez nous
fast_food	salads		Paririe
fast_food	salads;pasta;bowl		Elgi
fast_food	salads;salad	yes	Eat Salad
fast_food	salads;sandwiches;plat;traditional		Five
fast_food	salads;sandwich	yes	Green sur mesure
fast_food	salads;sandwich	yes	Label Ferme
fast_food	salads	yes	La Salade dans l'Assiette
fast_food	salads	yes	Mesclun
fast_food	salad		Take'n Eat
fast_food	salad		The Corner
fast_food	salad		Verdure
fast_food	salad		Vitalis
fast_food	salad;wraps;bagels;soup		Elfie
fast_food	salad	yes	Eat Salad
fast_food	salad	yes	Eat Salad
fast_food	salad	yes	Eat Salad
fast_food	salad	yes	EatSalad
fast_food	salad	yes	La Cozna
fast_food	salad	yes	La fabrique à Salades
fast_food	salad	yes	Mister Garden
fast_food	salad	yes	Mister Garden Boétie
fast_food	salad	yes	N+1 Bar à salade
fast_food	salad	yes	Oroma
fast_food	salad	yes	Urban Garden Café
fast_food	salad		Yo Ja
fast_food	salon_de_thé;kebab		Food factory
fast_food	"Salon_de_thé, paninis, sandwichs"		Ptites envies
fast_food	samoussas	only	Samoussas d'anna
fast_food	sandwich		10
fast_food	sandwich		2000 Pains
fast_food	sandwich		A Funtanaccia
fast_food	sandwich		à La Bonne Franquette
fast_food	sandwich		A la Carte
fast_food	sandwich		Al Bakara
fast_food	sandwich		Ambiance Déjeuner
fast_food	sandwich;american;burger		Roc' Inside
fast_food	sandwich		American Corner
fast_food	sandwich		Anka
fast_food	sandwich		An Ka
fast_food	sandwich		Annie et Jean
fast_food	sandwich		Any Time
fast_food	sandwich		Aragon
fast_food	sandwich		Arts Gourmets
fast_food	sandwich		Atelier de Linda
fast_food	sandwich		Au 3 moulins
fast_food	sandwich		au ch'ti délice
fast_food	sandwich		Au Coin...
fast_food	sandwich		Au Coin Gourmand
fast_food	sandwich		Au Délice de La Chappelle
fast_food	sandwich		Au Moulin des Délices
fast_food	sandwich		Au Nouveau Monde
fast_food	sandwich		Au Palais des Halles
fast_food	sandwich		Au pas de Saint-Louis
fast_food	sandwich		Au Petit Creux
fast_food	sandwich		Au Plaisir du Pain
fast_food	sandwich		au p'tit creux de la batterie
fast_food	sandwich		Au P'tit gourmand
fast_food	sandwich		Au P'tit Liard
fast_food	sandwich		Au p'tit lounge
fast_food	sandwich		Au P'tits Creux
fast_food	sandwich		Autour du comptoir
fast_food	sandwich		Autour du comptoir
fast_food	sandwich		Aux 100 dwichs
fast_food	sandwich		Aux delices d'Abraham
fast_food	sandwich		Aux Pains Dorés
fast_food	sandwich		Axe Gourmand
fast_food	sandwich		Bagels & Brownies
fast_food	sandwich		Bagelstein
fast_food	sandwich		Bagelstein
fast_food	sandwich		Bagel Stein
fast_food	sandwich;bagel	yes	Bagel Corner
fast_food	sandwich;bagel	yes	Bagelstein
fast_food	sandwich;bagel	yes	Resto La Chica
fast_food	sandwich		Baraque à frites
fast_food	sandwich		Bar de l'Eglise
fast_food	sandwich		Bar Les Tilleuls
fast_food	sandwich		Barouni
fast_food	sandwich		bb.tea
fast_food	sandwich		Bebop Café
fast_food	sandwich		Best Time
fast_food	sandwich		Bik Local
fast_food	sandwich		Biladi
fast_food	sandwich		Boule de Pâte
fast_food	sandwich		Brasserie Bibi
fast_food	sandwich;breakfast;bread		La Croissanterie
fast_food	sandwich;breakfast;french;cake;coffee_shop		Fournil Café
fast_food	sandwich		Brioche Dorée
fast_food	sandwich		Brioche Dorée
fast_food	sandwich		Brioche Marché
fast_food	sandwich		Brother's
fast_food	sandwich		Bunchy City
fast_food	sandwich		Bun's & Hummer
fast_food	sandwich;burger;brunch	no	Bonne Pioche
fast_food	sandwich;burger		Buch Burger
fast_food	sandwich;burger;chicken;kebab		Le Crok Time
fast_food	sandwich;burger		Désir des mets
fast_food	sandwich;burger		Food-truck
fast_food	sandwich;burger		Goo
fast_food	sandwich;burger;kebab;pizza	yes	La Fourchette
fast_food	sandwich;burger		La Broche
fast_food	sandwich;burger		La Broche
fast_food	sandwich;burger		L’Arena
fast_food	sandwich;burger;pasta		Cooken
fast_food	sandwich;burger;pasta		Do Eat Yourself
fast_food	sandwich;burger;pizza;coffee_shop		BOX GOURMAND
fast_food	sandwich;burger;salad	yes	Le Petit Bayonne
fast_food	sandwich;burger		Sucré Salé
fast_food	sandwich;burger;tacos		Le Five Minutes
fast_food	sandwich;burger;taco		Snack Burger
fast_food	sandwich;burger;tacos	yes	Le dwich
fast_food	sandwich;burger	yes	Caisse
fast_food	sandwich;burger;	yes	Le Millennium
fast_food	sandwich;burger	yes	Scoubidou
fast_food	sandwich		Cada di Panini
fast_food	sandwich		Café Délices
fast_food	sandwich		café Marie Blachère
fast_food	sandwich;cafe;salads	yes	La Saladerie
fast_food	sandwich		Cafétéria du Campus
fast_food	sandwich		Caféteria E. Leclerc
fast_food	sandwich		Café U
fast_food	sandwich		Canopée
fast_food	sandwich		Cap Aveyron
fast_food	sandwich		Carré Liberté Sandwichs Snacks
fast_food	sandwich		Cassedal
fast_food	sandwich		Cé l'heure de pause
fast_food	sandwich		Cesar Sandwichs
fast_food	sandwich;charcuterie_ibérique		Iberico & Co
fast_food	sandwich		Charles Bonpain
fast_food	sandwich		Chez Amigo
fast_food	sandwich		Chez Appo
fast_food	sandwich		Chez Chouchou
fast_food	sandwich		Chez Grégoire
fast_food	sandwich		Chez Kahlid
fast_food	sandwich		Chez le Boucher
fast_food	sandwich		Chez Lino
fast_food	sandwich		Chez Maxim's
fast_food	sandwich		Chez pain chaud
fast_food	sandwich		Chez Raphaël
fast_food	sandwich		Chez Tata
fast_food	sandwich		Chez Titon
fast_food	sandwich		Chez Willy - Fresh Store
